Name,Form,HP,MP,AP,Gil,Strength,Magic ,Defense,Magic Defense,Agility,Accuracy,Evasion,Luck
Sinscale ,Green,100,0,0,0,5,1,1,1,8,1,0,1
Sinspawn Ammes,,2400,400,0,0,1,5,1,1,9,1,0,10
Sahagin ,A,100,5,0,0,3,1,1,1,5,25,0,1
Geosgaeno ,1st,32767,128,0,0,36,40,50,50,5,50,0,15
Klikk,,1500,5,5,50,14,1,1,1,4,50,0,15
Piranha,,50,1,1,2,6,1,1,1,12,1,0,15
Tros,,2200,10,8,100,10,1,1,1,12,20,0,15
Dingo,,125,10,2,15,13,1,1,120,0,1,5,15
Condor,,95,15,2,12,9,1,1,1,0,1,10,15
Water Flan,,315,30,2,18,3,15,120,1,5,1,0,15
??? (Kimahri),,750,10,3,100,10,8,15,5,15,10,0,15
Garuda ,A,1400,50,8,30,13,10,1,1,7,1,0,15
Sin,,2000,100,10,100,1,1,1,1,6,1,0,15
Sinscale ,Blue,200,0,2,22,13,1,1,1,12,1,0,1
Sinspawn Echuilles,,2000,20,12,115,10,15,1,1,5,15,0,15
Sinscale ,Underwater,100,0,2,24,11,1,1,1,1,100,0,1
Ragora,,780,15,20,48,18,1,1,1,8,1,0,15
Killer Bee,,110,5,9,23,8,1,1,1,8,1,10,15
Dinonix,,140,25,9,27,14,1,1,120,0,1,5,15
Yellow Element,,300,100,9,33,1,18,120,1,5,1,0,15
Lord Ochu,,4649,39,40,420,15,23,1,1,8,10,10,20
Sinspawn Geneaux,,3000,30,48,300,15,10,1,1,7,100,0,1
Geneaux�s Tentacle,,450,10,5,30,14,1,1,1,10,20,0,10
Worker,,300,1,7,85,12,1,100,1,10,15,0,15
Oblitzerator,,6000,10,36,580,16,1,1,1,1,10,0,1
Sahagin Chief,,170,20,2,20,12,1,1,1,8,25,0,1
Vouivre ,A,255,1,14,50,20,1,1,1,3,1,0,1
Garuda ,B,1800,10,28,0,18,12,1,1,10,20,0,15
Raldo,,240,10,20,42,19,1,1,120,5,1,0,15
Floating Eye,,140,200,21,44,1,18,1,120,10,1,11,15
Mi�ihen Fang,,160,20,20,33,16,1,1,120,13,1,5,15
White Element,,390,120,20,48,1,22,120,1,5,1,0,15
Bomb ,A,850,30,22,70,19,20,1,1,11,1,0,15
Dual Horn ,A,1875,18,42,105,22,3,1,1,12,1,0,15
Chocobo Eater,,10000,5,90,970,25,20,25,35,12,25,0,15
Ipiria,,180,35,24,46,15,1,1,120,13,0,7,15
Vouivre ,B,255,22,24,60,20,21,1,120,6,15,0,15
Thunder Flan,,450,50,24,50,1,17,120,1,6,1,0,15
Gandarewa,,148,160,322,62,1,23,1,120,9,1,12,15
Raptor,,200,45,32,48,18,1,1,120,14,1,7,15
Lamashtu,,275,21,34,72,23,20,1,120,6,1,0,15
Red Element,,450,130,32,55,1,23,120,1,6,0,0,15
Funguar,,540,60,44,42,1,26,1,1,4,1,0,15
Garuda ,C,4000,50,170,140,21,40,1,1,14,1,0,15
Sinspawn Gui,,12000,30,400,1000,29,20,1,30,10,100,0,15
Head,,4000,200,48,200,1,20,1,1,15,1,0,1
Arm,,800,1,37,300,1,1,1,1,1,1,0,1
Bite Bug,,200,10,40,62,13,1,1,1,15,1,12,15
Garm,,240,35,48,88,17,1,1,120,16,1,7,15
Simurgh,,200,27,48,73,13,1,1,1,17,1,0,15
Bunyip,,400,15,48,97,22,1,1,120,6,1,0,15
Snow Flan,,600,120,48,93,1,19,120,1,7,1,0,15
Basilisk,,2025,20,140,125,14,35,1,1,9,1,0,15
Ochu,,7200,35,180,520,22,14,1,1,6,1,0,15
Extractor,,4000,10,660,2400,23,15,1,1,15,30,0,15
Aerouge,,200,220,92,144,1,16,1,120,0,1,13,15
Buer,,230,250,92,132,1,22,1,120,12,1,12,15
Melusine,,265,65,92,108,20,1,1,120,17,1,8,15
Kusariqqu,,445,31,92,112,32,35,1,120,7,1,0,15
Qactuar,,500,1,350,48,19,1,1,255,15,1,17,15
Gold Element,,1200,180,92,107,1,32,120,1,7,1,0,15
Larva,,1498,1000,262,350,10,19,40,45,10,1,0,15
Iron Giant,,3600,1,800,600,30,1,1,1,7,1,0,15
Wasp,,360,30,24,142,17,1,1,1,18,1,13,15
Iguion,,370,70,240,138,23,1,1,120,19,1,8,15
Murussu,,580,20,240,165,25,1,1,120,7,1,0,15
Blue Element,,1500,220,240,180,1,27,120,1,9,1,0,15
Xiphos,,2700,5,520,220,20,1,1,1,17,1,0,15
Chimera ,A,5250,130,1220,970,25,22,1,1,9,1,0,15
Spherimorph,,12000,100,3240,4000,20,20,100,1,15,30,0,15
Evil Eye ,A,310,300,300,2050,1,26,1,120,15,1,13,15
Snow Wolf,,400,50,300,192,20,1,1,120,20,1,8,15
Mafdet,,710,25,300,172,29,1,1,120,9,1,0,15
Ice Flan,,1350,160,300,188,1,21,120,1,9,1,0,15
Crawler,,16000,1,4400,7000,25,30,100,50,20,30,0,15
Negator,,1000,1,220,300,1,1,1,1,1,1,0,1
Seymour ,,6000,100,2000,5000,20,25,1,25,20,100,0,15
Guado Guardian ,A,200,10,290,300,10,15,1,1,12,100,0,15
Anima,,18000,50,2500,3000,25,20,1,1,25,30,0,20
Guado Guardian ,B,1200,330,2590,480,1,14,1,1,20,1,0,15
Wendigo,,18000,32,2000,3000,40,1,1,1,18,1,0,15
Zu ,A,12000,50,1200,1200,32,30,20,20,8,1,0,15
Alcyone,,430,42,310,240,16,1,1,1,0,1,15,15
Sand Wolf,,450,55,310,225,23,1,1,120,23,1,9,15
Mushussu,,680,38,310,270,36,42,1,120,9,1,0,15
Cactuar,,800,1,8000,1500,23,1,1,255,24,1,20,15
Mech Guard,,1280,1,310,600,25,1,1,1,10,1,0,15
Mech Gunner,,2800,1,540,800,31,1,10,10,6,1,0,15
Zu ,B,18000,50,1200,1200,37,35,20,20,20,1,0,15
Sand Worm,,45000,100,2000,1000,30,28,5,5,8,1,0,15
Sandragora,,12750,3,540,336,25,1,1,1,12,1,0,15
Evil Eye ,B,430,310,480,280,1,25,1,120,17,1,13,15
Bomb ,B,2200,45,620,470,20,17,1,1,11,1,0,15
Guado Guardian ,C,2600,600,540,380,1,24,1,1,20,1,0,15
Dual Horn ,B,3795,22,820,520,27,8,1,1,17,1,0,15
Chimera ,B,9000,200,2000,980,30,25,1,1,10,1,0,15
Evrae,,32000,500,5400,2600,36,30,1,1,20,100,0,15
Warrior Monk ,Gun,1400,20,420,460,20,20,1,1,19,1,0,15
Warrior Monk ,Flamethrower,1400,20,420,460,20,20,1,1,17,1,0,15
YKT-63,,4200,1,1870,1300,40,1,1,60,22,1,0,15
YAT-99,,2700,1,1870,1300,40,32,1,120,9,1,0,15
Bat Eye,,380,280,240,320,1,29,1,120,16,1,13,15
Cave Iguion,,550,1,240,300,24,1,1,120,21,1,9,15
Swamp Mafdet,,850,1,240,290,30,1,1,120,6,0,1,15
Sahagin ,B,1380,20,200,180,28,24,15,1,15,1,0,15
Aqua Flan,,2025,1,240,340,1,22,100,1,9,1,0,15
Maze Larva,,2222,1111,1850,620,11,24,40,45,14,1,0,15
Grothia (Ifrit),,8000,600,0,0,23,21,10,1,18,1,0,15
Pterya (Valefor),,12000,1000,0,0,20,18,10,10,21,1,0,15
Spathi (Bahamut),,20000,1500,0,0,31,38,1,1,20,1,0,15
Sahagin ,C (Pink),380,20,200,200,13,1,1,1,18,1,0,15
Phlegyas,,1680,50,650,410,26,33,1,20,12,1,0,15
Remora,,3000,22,830,535,30,25,30,1,11,1,0,15
Octopus,,4500,1,750,220,27,1,1,1,10,1,0,15
Evrae Altana,,16384,200,5800,3000,32,27,1,1,25,100,0,15
Seymour Natus,,36000,200,6300,3500,30,25,1,1,21,100,0,15
Mortibody,,4000,50,0,0,22,20,50,1,28,100,0,15
Nebiros,,700,65,480,320,22,1,1,1,22,1,16,15
Skoll,,1000,60,480,420,28,1,1,180,28,1,10,15
Flame Flan,,1500,200,480,448,1,20,180,1,6,1,0,15
Shred,,1950,30,480,368,35,1,1,180,10,1,0,15
Mech Scouter,,2750,1,480,384,30,1,1,1,14,1,0,15
Anacondaur,,5800,70,1380,750,27,48,1,1,16,1,0,15
Coeurl,,6000,480,1300,1100,38,26,1,40,0,1,0,15
Ogre,,9400,3,1080,980,28,1,1,1,17,1,0,15
Chimera Brain,,9800,250,1200,1000,34,32,10,10,14,1,0,15
Malboro,,27000,1,2200,1500,32,32,1,1,10,1,0,15
Defender X,,64000,1,6600,3500,42,5,30,1,20,1,0,15
Epaaj,,8700,25,970,950,28,1,20,20,28,1,0,15
Imp,,880,300,770,610,1,25,1,180,24,1,16,15
Yowie,,900,95,810,480,26,1,1,180,29,1,10,15
Dark Element,,1800,280,810,520,1,30,190,1,0,1,0,15
Nidhogg,,2000,46,810,602,43,50,1,180,10,1,0,15
Thorn,,4080,120,830,530,1,25,1,1,8,1,0,15
Mech Hunter,,5500,1,820,673,36,1,10,10,8,1,0,15
Valaha,,8700,29,1320,720,36,21,1,1,23,1,0,15
Ghost,,9999,350,1450,810,1,33,120,1,14,1,0,15
Tonberry,,13500,1,6500,2000,40,43,10,10,14,1,0,15
Defender ,,12000,1,2700,1300,40,5,1,1,11,1,0,15
Magic Urn,,999999,9999,0,0,1,40,255,255,1,1,0,1
Yojimbo,,33000,2000,0,0,34,35,80,1,32,1,0,15
Biran Ronso,,Varies,200,4500,1500,Varies,Varies,30,10,Varies,100,0,15
Yenke Ronso,,Varies,200,4500,1500,Varies,Varies,30,10,Varies,100,0,15
Bandersnatch,,1800,75,820,880,32,1,1,180,32,1,11,15
Mech Leader,,3700,1,830,530,31,28,5,5,15,1,0,15
Grat,,4000,25,980,520,28,1,50,50,12,1,0,15
Grenade,,7500,63,1350,540,26,24,1,150,17,1,0,15
Mech Defender,,8700,1,950,880,40,15,1,10,7,1,0,15
Bashura,,17000,5,1860,730,34,1,45,1,16,1,0,15
Seymour Flux,,70000,512,10000,6000,30,15,40,40,38,100,0,15
Mortiorchis,,4000,512,0,0,40,40,100,1,38,100,0,15
Ahriman,,2800,400,2200,650,1,38,1,180,0,1,18,15
Grendel,,9500,62,2600,730,41,23,50,1,31,1,0,15
Dark Flan,,12800,250,3750,1080,1,30,220,200,11,1,0,15
Behemoth,,23000,480,6540,1350,43,37,1,1,23,1,0,15
Mandragora,,31000,120,6320,1200,34,40,12,15,13,1,0,15
Splasher,,200,2,140,100,14,1,1,1,20,1,10,15
Achelous,,5100,85,730,420,33,52,10,20,0,1,0,15
Maelspike,,10000,35,600,330,40,33,50,1,14,1,0,15
Sanctuary Keeper,,40000,256,11000,6500,37,40,100,100,32,50,0,15
Fallen Monk ,Gun,3300,1,1200,540,28,33,40,40,27,1,0,15
Fallen Monk ,Flamethrower,3300,1,1200,540,28,33,40,40,22,1,0,15
YAT-97,,3700,1,3200,1080,41,38,1,120,12,1,0,15
YKT-11,,6200,1,3200,1080,34,1,1,60,25,1,0,15
Defender Z,,42300,1,6000,2400,45,5,70,70,16,1,0,15
Spectral Keeper,,52000,500,12000,7000,36,1,100,100,36,8,0,15
Yunalesca ,1st,24000,500,0,0,20,30,50,50,40,1,0,20
Yunalesca ,2nd,48000,500,0,0,20,30,50,50,40,1,0,20
Yunalesca ,3rd,60000,500,14000,9000,20,30,50,50,40,1,0,20
Left Fin,,65000,999,16000,10000,30,30,100,50,20,1,0,15
Right Fin,,65000,999,17000,10000,30,30,100,50,20,1,0,15
Sinspawn Genais,,20000,200,1800,10000,30,35,80,50,25,1,0,15
Sin ,Core,36000,999,18000,10000,1,30,100,100,20,1,0,15
Sin ,Head,140000,999,20000,12000,30,30,40,40,30,1,0,15
Exoray,,7400,300,2400,840,1,24,1,1,0,1,0,15
Gemini ,A,36000,1,7800,1111,33,1,50,30,21,1,0,1
Gemini ,B,36000,1,7800,1111,33,1,50,30,21,9,1,1
Adamontoise,,54400,40,12500,2200,38,31,90,90,15,1,0,15
Behemoth King,,67500,700,16800,1850,46,44,25,25,27,1,0,15
Seymour Omnis,,80000,999,24000,12000,20,35,180,100,40,1,0,20
Wraith,,22222,3500,3100,1070,1,24,150,50,25,1,0,15
Great Malboro,,64000,1,21000,1900,36,42,1,1,18,1,0,15
Barbatos,,95000,480,17500,1550,42,38,100,60,28,1,0,15
Demonolith,,45000,9999,1000,1470,33,99,1,1,18,1,0,15
Varuna,,56000,1,19500,1780,13,38,70,40,26,1,0,15
Land Worm,,80000,160,22000,2200,55,50,10,10,21,1,0,15
Geosgaeno ,2nd,32767,128,4200,1000,36,40,50,50,48,50,0,15
Floating Death,,6700,520,7100,1265,1,47,10,150,33,1,18,15
Black Element,,7600,500,3150,1040,1,33,250,30,20,0,0,15
Zaurus,,7850,1,5000,950,38,1,30,150,46,1,14,15
Spirit ,,10000,700,4300,1300,1,42,90,30,24,1,0,15
Halma,,13000,1,5300,1030,46,1,30,150,23,1,0,15
Master Coeurl,,13000,540,6500,2030,42,38,50,50,28,1,0,15
Machea,,18000,59,8300,1450,40,1,70,30,39,1,0,15
Puroboros,,20000,180,3200,970,40,32,60,20,28,1,0,15
Master Tonberry,,48000,1,20000,2400,47,52,40,40,18,1,0,15
Mimic,,60000,10,0,50000,54,26,1,1,25,1,0,15
Ultima Weapon,,99999,99,40000,20000,50,45,60,60,32,1,0,15
Omega Weapon,,999999,999,50000,20000,64,57,90,80,38,1,0,15
Stratoavis,,320000,115,8000,0,73,32,42,82,32,100,5,18
Malboro Menace,,640000,200,8000,0,60,53,24,63,34,120,0,15
Kottos,,444000,20,8000,0,88,12,60,1,36,150,0,25
Coeurlregina,,380000,80,8000,0,1,70,40,40,75,100,0,15
Jormungand,,520000,63,8000,0,77,80,33,186,53,130,6,15
Cactuar King,,100000,0,8000,0,255,255,100,255,80,180,240,15
Espada,,280000,120,8000,0,44,31,100,160,51,100,12,15
Abyss Worm,,480000,200,8000,0,60,93,24,63,22,120,0,15
Chimerageist,,120000,30,8000,0,66,68,10,10,29,180,0,15
Don Tonberry,,480000,120,8000,0,95,75,100,100,37,80,0,15
Catoblepas,,550000,160,8000,0,76,58,33,27,47,180,0,15
Abaddon,,380000,780,8000,0,40,95,180,160,120,130,0,15
Vorban,,630000,120,8000,0,95,75,100,100,33,80,0,15
Fenrir,,850000,300,10000,0,73,12,40,165,200,500,60,30
Ornitholestes,,800000,300,10000,0,83,30,55,170,130,200,80,20
Pteryx,,100000,0,10000,0,90,5,100,100,60,200,60,15
Hornet,,620000,180,10000,0,63,88,70,95,102,160,17,33
Vidatu,,95000,840,10000,0,12,77,230,230,33,110,80,15
One-Eye,,150000,270,10000,0,55,77,58,183,38,85,10,15
Jumbo Flan,,1300000,999,10000,0,3,98,255,80,60,1,0,15
Nega Elemental,,1300000,999,10000,0,1,80,140,42,44,150,0,15
Tanket,,900000,0,10000,0,103,3,100,250,41,100,0,15
Fafnir,,1100000,30,10000,0,76,109,30,130,38,160,0,15
Sleep Sprout,,98000,820,10000,0,3,112,167,203,26,1,0,15
Bomb King,,480000,780,10000,0,73,71,200,200,46,150,0,15
Juggernaut,,1200000,20,8000,0,98,70,140,62,42,150,0,15
Ironclad,,2000000,0,10000,0,100,1,220,180,65,180,0,15
Earth Eater,,1300000,30,50000,0,117,186,200,210,47,120,0,15
Greater Sphere,,1500000,999,50000,0,87,102,130,120,55,200,0,15
Catastrophe,,2200000,380,20000,0,120,77,80,80,34,150,0,15
Th�urban*,,3000000,85,50000,0,102,212,80,80,53,180,0,15
Neslug,,4000000,999,50000,0,130,130,80,80,43,1,0,20
Ultima Buster,,5000000,140,50000,0,168,178,1,71,72,130,0,15
Shinryu,,2000000,72,50000,0,92,86,60,98,70,200,0,15
Nemesis,,10000000,9999,55000,0,255,255,150,150,200,150,0,1
Braska�s Final Aeon,,60000,106,0,0,45,50,100,100,40,10,0,15
Yu Pagoda,,5000,5000,0,0,1,20,1,50,40,0,0,15
Dark Valefor,,800000,999,10000,0,148,186,120,120,105,250,10,48
Dark Ifrit,,1400000,999,20000,0,220,177,173,163,124,230,8,27
Dark Ixion,,1200000,999,20000,0,176,133,220,188,180,254,0,36
Dark Shiva*,,1100000,999,20000,0,173,244,163,255,255,250,0,73
Dark Bahamut,,4000000,999,30000,0,245,222,234,233,255,250,0,102
Dark Yojimbo,,1600000,999,8000,0,244,131,210,144,243,255,0,114
Dark Anima,,8000000,999,30000,0,155,255,230,255,183,255,0,85
Dark Cindy,,3000000,999,10000,0,175,171,223,105,185,255,0,40
Dark Mindy,,2000000,999,10000,0,148,248,187,132,233,255,240,130
Dark Sandy,,2500000,999,10000,0,186,207,201,168,201,255,100,80
