Name,HP,Defense,Evasion,Magic Defense,Attack,Accuracy,Hit#,Crit,EXP,Gil
Goblin,8,4,6,16,4,2,1,1,6,6
Goblin Guard,16,6,9,23,8,4,1,1,18,18
Wolf,20,0,36,28,8,5,1,0,24,6
Crazy Horse,64,2,22,40,10,16,2,1,63,15
Skeleton,10,0,12,17,10,2,1,0,9,3
Black Widow,28,0,30,28,10,7,1,1,30,8
Gigas Worm,56,8,24,40,17,14,1,1,63,15
Warg Wolf,72,0,54,46,14,18,1,0,93,22
Werewolf,68,6,42,45,14,17,1,0,135,67
Zombie,20,0,6,25,10,5,1,0,24,12
Ghoul,48,6,12,36,8,12,3,1,93,50
Garland,212,8,12,64,15,27,1,0,130,250
Cobra,56,6,30,45,6,14,1,1,123,50
Ogre,100,10,18,65,18,25,1,0,195,195
Ogre Chief,132,14,30,70,23,33,1,0,282,300
Lizard,92,12,24,55,18,23,1,10,153,50
Pirate,24,0,12,35,10,2,1,0,40,40
Sahagin,44,4,72,28,10,7,1,0,30,130
Sahagin Chief,64,8,78,46,15,16,1,0,105,105
Buccaneer,50,6,24,37,14,13,1,1,60,120
Shark,120,0,72,70,22,30,1,0,267,66
Bigeyes,10,0,84,14,4,2,1,1,42,10
Tarantula,64,12,24,46,5,16,1,0,141,50
Ghast,56,10,46,40,8,14,3,1,117,117
Scorpion,84,10,54,55,22,21,1,0,225,70
Shadow,50,0,36,37,10,13,1,0,90,45
Green Slime,24,255,0,36,1,1,1,1,84,20
Crawler,84,8,42,51,1,21,8,1,186,200
Gray Ooze,76,7,4,55,30,19,1,1,255,70
Gargoyle,80,8,45,53,12,20,4,1,132,80
Bloodbones,144,12,42,76,26,36,1,1,378,378
Piscodemon,84,16,66,98,30,21,1,0,276,300
Astos,420,18,78,170,30,42,1,0,2250,2000
Mummy,80,20,24,60,30,20,1,0,300,300
Wraith,86,4,90,52,22,22,1,0,231,231
Anaconda,80,10,36,56,22,20,1,31,165,50
Hyenadon,120,4,48,76,22,30,1,1,288,72
Lesser Tiger,132,8,48,85,22,33,2,25,438,108
Minotaur,164,4,48,95,22,41,1,0,489,489
Hill Gigas,240,12,48,120,38,60,1,1,879,879
Earth Elemental,288,20,18,130,66,72,1,1,1536,768
Troll,184,12,48,100,24,46,1,0,621,621
Wight,52,12,42,45,20,13,1,0,150,150
Ochre Jelly,76,6,6,55,32,19,1,0,252,70
Cockatrice,50,4,72,47,1,10,1,1,186,200
Vampire ,280,26,72,75,76,39,1,0,1200,2000
Ogre Mage,144,10,54,80,23,36,1,0,723,723
Sphinx,228,12,120,115,23,57,1,0,1160,1160
Lich,1200,40,24,120,40,49,1,0,2200,3000
Ankheg,222,20,48,116,39,56,1,1,1194,300
Piranha,92,0,72,68,22,23,1,0,240,20
Red Piranha,172,20,72,83,37,43,1,0,546,46
Crocodile,184,16,48,103,42,46,2,1,900,816
White Croc,288,20,48,143,56,72,1,0,1890,2000
Ochu,208,24,24,116,20-40,52,1,0,1224,102
Neochu,344,32,36,116,35,86,1,0,915,150
Hydra,212,14,36,116,30,53,3,1,915,150
Horned Devil,94,32,72,127,10,24,4,1,387,387
Pyrolisk,44,4,72,45,20,11,1,0,423,500
Fire Elemental,276,20,42,130,50,69,1,1,1620,800
Fire Hydra,182,14,36,103,20,46,3,1,1215,400
Lava Worm,280,31,4,143,50,70,1,1,1671,400
Hellhound,192,8,48,103,30,48,1,1,1182,600
Fire Lizard,296,18,36,143,31,74,2,1,2472,1200
Fire Gigas,300,20,48,135,73,83,1,1,1506,1506
Red Dragon,248,30,96,200,75-150,62,1,0,2904,4000
Marilith,1440,50,48,183,40,63,1,0,2475,3000
White Dragon,200,8,120,196,53,50,1,0,1701,2000
Winter Wolf,92,0,54,55,25,23,1,0,402,200
Mindflayer,112,12,48,187,1,28,1,0,822,999
Ice Gigas,336,16,48,150,60,78,1,1,1752,1752
Specter,114,12,108,67,40,29,1,0,432,432
Remorazz,320,24,48,185,73,80,1,0,2244,1000
Dark Wizard,105,40,78,170,26,27,1,1,1095,1095
Evil Eye,162,30,12,92,30,42,1,1,3225,3225
Desert Baretta,352,48,48,156,98,88,1,1,2610,1
Sabertooth,200,8,42,106,24,50,1,0,843,500
Wyvern,212,12,96,115,30,53,1,0,1173,50
Wyrm,260,22,60,131,40,65,1,0,1218,502
Manticore,164,8,72,95,22,41,2,1,1317,650
Baretta,256,38,56,130,60,64,3,1,300,1428
Basilisk,196,20,24,91,30,54,1,1,1977,658
Allosaurus,480,10,60,200,65,133,1,1,3387,502
Weretiger,160,16,48,93,30,40,1,0,780,780
Sand Worm,200,14,62,103,46,50,1,0,2683,900
Minotaur Zombie,224,14,36,116,40,96,1,0,1050,1050
King Mummy,188,24,24,195,43,47,1,1,984,1000
Medusa,68,10,36,55,20,17,1,0,699,699
Rakshasa,110,30,60,62,20,28,1,0,603,800
Clay Golem,176,7,28,93,64,44,1,1,1257,800
Nightmare,200,24,132,100,30,50,1,0,1272,700
Dragon Zombie,268,30,24,135,56,67,1,1,2331,999
Sahagin Prince,204,20,96,101,47,51,1,0,882,882
White Shark,344,8,72,170,50,86,1,0,2361,600
Deepeyes,304,16,24,156,30,76,2,1,3591,3591
Sea Snake,224,12,48,116,35,56,1,0,957,600
Sea Scorpion,148,18,60,85,35,37,1,0,639,639
Sea Troll,216,20,48,110,40,54,1,0,852,852
Ghost,180,30,36,85,93,45,1,1,432,432
Water Elemental,300,20,72,130,69,68,1,0,1962,800
Water Naga,356,8,72,116,9,71,1,0,2355,2355
Kraken,1800,60,84,160,50,90,1,0,4245,5000
Tyrannosaur,600,10,60,200,115,144,1,0,7200,600
Black Knight,260,38,36,135,44,65,2,1,1263,1800
Chimera,300,20,72,130,30,60,4,1,2064,2500
Guardian,200,40,72,110,25,50,2,1,1224,400
Blue Dragon,454,20,96,200,92,86,1,1,3274,2000
Green Dragon,352,16,96,200,72,68,1,1,4068,5000
Stone Golem,200,16,24,110,70,50,1,0,2385,1000
Air Elemental,358,4,144,130,53,62,1,1,1614,807
Spirit Naga,420,16,48,143,75-150,88,1,0,3489,4000
Death Knight,190,32,42,173,55,48,1,1,2700,3000
Earth Medusa,96,12,72,70,11,24,10,1,1218,1218
Black Flan,156,255,24,85,49,39,1,1,900,1101
Soldier,400,48,96,160,102,90,1,0,4000,2000
Vampire Lord,300,28,72,84,90,42,1,0,2385,3000
Dark Fighter,200,38,90,186,40,45,1,1,3420,3420
Warmech,2000,80,96,200,128,200,1,0,32000,32000
Tiamat,2400,80,72,200,53,80,1,0,5496,6000
Rhyos,350,18,60,143,40,70,1,0,4584,5000
Death Eye,360,60,24,160,120,150,1,40,1,1
Purple Worm,448,10,36,200,65,112,1,0,4344,1000
Iron Golem,304,100,24,143,93,76,1,1,6717,3000
Lich,1200,40,24,120,40,49,1,0,2200,3000
Marilith,1440,50,48,183,40,63,1,0,2475,3000
Kraken,1800,60,84,160,50,90,1,0,4245,5000
Tiamat,2400,80,72,200,53,80,1,0,5496,6000
Chaos,20000,100,100,200,170,200,1,0,0,0
