Name,HP,AP,DP,Exp,Gil
Air Element,80,79,40,177,154
Ape,64,60,25,93,71
Basilisk,40,58,13,42,50
Blood Owl,20,19,2,9,12
Bilder,108,95,35,215,10
Bulette,4,114,40,66,63
Chibi Devil,12,13,2,2,2
Cobra,72,60,10,60,43
Dark Stalker,100,88,25,140,70
Death Crab,16,31,7,21,21
Death Flower,8,13,4,3,4
Death Gauntlet,120,128,30,190,105
Death Scorpion,84,63,17,54,10
Demon,144,123,73,175,215
Denden,132,121,40,200,190
Doppel Mirror,140,120,45,237,210
Dragonfly,76,85,36,127,100
Dusk Soldier,120,105,49,128,128
Earth Element,108,130,64,240,185
Evil Sword,20,100,10,205,200
Eye Spy,60,43,13,32,26
Fire Moth,160,119,40,52,55
Garasha,128,106,40,168,215
Gargoyle,112,52,10,124,40
Gas Cloud,32,45,12,30,18
Ghost,68,49,30,48,46
Goblin,8,8,2,1,3
Grell ,20,14,3,1,3
Green Slime,12,12,3,5,4
Griffon Hand,120,105,30,140,151
Guardian,100,110,67,205,185
Gullfish,100,60,25,52,55
Killer Bee,32,29,4,20,15
Land Leech,16,21,5,10,10
Lizardman,24,18,2,4,5
Magician ,120,60,18,68,58
Mammoo,160,125,50,254,125
Mandari,116,113,30,146,145
Mandrake,56,43,8,37,36
Mega Xorn,92,91,40,94,93
Mimic,24,22,8,2,35
Minotaur,92,86,18,98,48
Molebear,64,57,20,76,32
Mudman,16,20,5,2,2
Mummy,80,63,20,32,20
Mushroom,4,8,1,10,5
Ninja,120,112,40,240,10
Orc,40,30,8,30,25
Ogre,100,67,20,90,81
Pakkun Lizard,60,55,13,44,51
Phantasm,80,77,15,105,82
Poto,72,101,25,118,125
Porcupine,40,38,12,41,35
Pumpkin Bomb,20,18,4,9,15
Rabite,4,10,1,1,2
Red Wisp,100,57,30,82,60
Roper,16,14,3,5,4
Ruster,32,30,8,3,21
Saber Cat,80,95,30,127,125
Sahagin,56,14,12,2,11
Saurus,64,56,10,50,43
Sea Dragon,100,68,25,12,79
Shadow Zero,100,70,20,84,84
Skeleton,20,20,4,6,7
Snowman,64,98,30,100,105
Spring Kujako,72,85,10,70,33
Tarantula,16,27,7,18,27
Tortoise Knight,80,99,60,126,163
Walrus,100,102,15,110,107
Wererat,20,17,4,8,11
Werewolf,60,40,15,53,42
Wizard,80,80,25,115,75
Wonder,144,100,52,245,245
Zombie,28,21,3,15,6
Jackal,32,8,3-2,0,0
Hydra,320,22,23-1,10,94
Vampire,400,28-26,26-8,20,10
Megapede,448,33,10,48,160
Medusa,944,78,50-8,90,80
Amanda,11,13,3-2,2,2
Davias,1296,77,4,92,100
Metal Crab,1200,93,10-1,107,105
Cyclops,1776,155-105,22-8,73,64
Golem,2288,92,4,100,160
Chimera,1792,92,4,20,90
Dark Lord,1200,99,30,160,10
Kary,1936,100-160,16,175,130
Kraken,2000,140,2,190,124
Iflyte,2336,129,16,215,272
Lich,1888,156,29,195,221
Mantis Ant,2800,121,40,218,225
Garuda ,2992,150,18,255,268
Dragon,1696,144-174,20,0,260
Red Dragon,2992,144-174,20,0,260
Dragon Zombie,3296,190-200,28,0,260
Julius,328,160,70,200,255
Julius (2nd Form),3488,160,69,0,160
Julius (3rd Form),4080,188,69,0,170
