Name,Level,HP,Strength,Defense,Magic,Magic Defense,EXP,Gil
Goblin,1,6,19,0,0,0,28,5
Basilisk,1,90,15,2,0,9,110,30
Larva,1,28,20,1,0,4,49,8
Cave Bat,1,334,42,3,0,12,598,151
Sword Bat,1,30,21,0,0,11,66,13
Tiny Mage,1,69,19,2,3,38,132,63
Desert Sahagin,1,20,20,0,0,4,70,17
Eyewing Moth,1,40,21,3,0,5,74,18
Hundlegs,1,60,11,3,0,4,20,79
Sand Worm,1,75,16,2,10,7,82,22
Blood Flower,1,370,62,2,0,6,1204,32
Caterpillar,1,986,72,3,0,17,2822,39
Goblin Captain,1,199,56,0,0,0,1930,45
Black Lizard,1,792,64,4,16,15,1298,43
Domovoi,1,37,15,0,0,7,184,48
Purple Bavarois,1,105,52,254,0,9,750,50
Gatlinghog,1,115,28,2,0,8,335,53
Gargoyle,1,160,28,2,0,12,315,90
Fledgling Rukh,1,50,60,2,0,9,1004,81
Belphegor,1,2200,108,5,0,12,4088,484
Soul,1,200,28,3,0,10,460,165
Bloodbones,1,210,34,3,0,12,315,169
Skuldier,1,740,74,3,0,18,1577,116
Gigas Gator,1,292,38,2,0,15,660,218
Storm Anima,1,1400,76,4,0,22,2459,149
Naga,1,320,66,4,5,14,1118,150
Ogre,1,865,60,2,0,12,240,800
Cait Sith,1,342,50,2,0,16,820,252
Black Knight,1,360,64,2,0,19,840,175
Vampiress,1,2375,88,4,31,24,3582,188
Marionetteer,1,47564,56,3,35,17,1000,195
Armadillo,1,325,58,4,0,12,1555,194
Ghost Knight,1,1050,76,4,0,19,2559,211
Medusa,1,490,64,4,0,14,1208,225
Magma Tortoise,1,435,70,3,0,17,1666,234
Bomb,1,55,19,2,0,15,361,76
Gray Bomb,1,111,36,4,0,25,445,105
Chimera,1,700,80,3,0,18,1708,228
Flamehound,1,1221,68,3,0,22,1708,244
Stone Golem,1,2560,84,4,0,254,2908,238
Lilith,1,466,46,3,0,13,2703,262
Mors,1,695,60,4,0,22,1504,253
Rukh,1,500,66,3,0,18,1404,150
Evil Doll,1,388,64,3,0,13,1408,269
Blood Bat,1,439,56,3,0,16,1977,262
Flame Knight,1,579,76,4,0,19,1708,300
Balloon,1,697,72,4,0,19,2459,315
Tunneler,1,655,76,5,3,29,2714,342
Ice Lizard,1,480,62,2,2,14,1331,289
Hellflapper,1,900,74,4,0,18,3114,312
Vampire Bat,1,1014,94,3,0,25,2306,355
Frostbeast,1,520,64,3,3,13,1441,276
Trap Door,1,5000,88,3,0,38,30000,4500
Chimera Brain,1,3400,114,3,0,38,28000,1200
White Mousse,1,298,66,254,0,12,1808,384
Black Flan,1,1357,116,254,0,0,3044,1300
Mythril Golem,1,2900,92,3,0,20,3659,383
Security Eye,1,1425,112,0,0,254,1404,150
Yellow Dragon,1,3100,108,4,0,37,28000,1500
Steel Golem,1,1950,86,4,0,21,703,445
Demon Wall,1,28000,84,3,79,29,23000,8000
Mystery Egg,1,1,0,0,0,0,0,0
Dad Bomb,1,12200,80,1,40,16,2100,1500
Frostbeast,1,8200,84,3,18,24,2455,2760
Green Dragon,1,8600,98,3,23,16,6870,3680
Flamehound,1,8600,108,3,43,30,8806,2440
Tunneler,1,8550,112,21,23,9,9901,3420
Android Soldier,1,25000,120,4,50,50,12000,7400
Deus Ex Machina,1,40110,180,4,40,50,18600,8800
Shiva ,1,12800,86,3,25,26,25000,22500
Ramuh,1,12000,85,3,21,27,25000,22500
Ifrit,1,14600,89,3,18,22,25000,22500
Titan,1,15000,90,3,14,24,25000,22500
