Name,Gold,EXP,Ability ,Loot
Goblin,30,4,Takedown,Mythril Knife
Nut Eater,30,2,Incisor,Healing Staff
Cockatrice,60,6,Peck,Mythril Rod
Silver Lobo,60,6,Bite ,Mythril Claws
Triffid,60,6,Root Lash,Mage’s Staff
Gold Bear,180,10,Right Claw,Poison Knuckles
Kactuar,1020,20,3 Needles,Diamond Bell
Garland,210,10,Sweep,Enhancer
Chaos,420,30,Cyclone,Bastard Sword
Flan,60,7,Slap,Rapier
Gaelicat,120,10,Cat Scratch,Elven Bow
Bomb,120,10,Slap,High Mage Staff
Sucker,270,20,Feeler,Main Gauche
Objet d’Art,180,10,Stone Blade,Mythril Sword
Jacknapes,390,30,Critical,Mage Masher
Magic Pot,1740,40,Elixir Thirst,Lamia Harp
Gilgamesh,540,60,Stab,Excalipoor
Exdeath,720,90,Flare,Rune Staff
Leap Frog,120,10,Lick,Serpent Rod
Crazy Horse,210,10,Horn ,Claymore
Floating Eye,270,20,Wing Attack,Air Knife
Sahagin,180,10,Claw,Javelin
Adamantoise,720,60,Crush,Coral Sword
Gigas,510,40,Elbow,Surviver
Tonberry,1680,40,Knife,Ichigeki
Black Knight,420,30,Stab,Blood Lance
Emperor,3150,240,Starfall,Golden Spear
Crew Dust,510,20,Ray,Thief’s Knife
Grenade,660,40,Slap,Dancing Dagger
Blood Eye,780,70,Wing Attack,Wightslayer
Iron Claw,990,90,Scissor,Killer Bow
Basilisk,1020,90,Talon Dive,Ogrenix
Black Knight,420,30,Rapid Fire,Diamond Sword
Iron Giant,36000,1000,Takedown,Defender
Flan Princess,6000,130,Caress,Save the Queen
Cactuar,5880,130,1000 Needles,Kotetsu
Scarmiglione,1700,130,Back Attack,Poison Rod
Cagnazzo,1900,140,Whirlpool,Frost Rod
Barbariccia,2050,140,Maelstrom,Thunder Rod
Rubicante,2240,150,Glare ,Flame Rod
Golbez,9540,650,Meteor,Rune Blade
Crawler,690,60,Slap,Beast Killer
Coeurl,930,80,Claw,Cat Claws
Ahriman,840,70,Evil Eye ,Sun Blade
Enchanted Fan,750,80,Stone,Aevis Killer
Magna Roader,2010,180,Roller,Crystal Sword
Magitek Armor,1230,180,Magitek Missile,Quicksilver
Great Malboro,23100,550,Really Bad Breath,Yoshiyuki
Prototype,29160,640,Missile,Ancient Sword
Mover,4600,80,Brutal Bound,Stardust Rod
Ultros,2400,290,Tentacle,Lilith Rod
Typhon,2640,300,Snort,Zwill Crossblade
Kefka,9060,860,Firaga,Shining Staff
Killer Mantis,1410,160,Metal Cutter,Blood Sword
Frostbeast,1260,140,Horse,Ice Brand
Kum Kum,2370,310,Blizzaga ,Kagenui
Dhorme Chimera,2820,330,Horse,Tiger Fangs
Sand Worm,2190,280,Thwack,Kiku-ichimonji
Malboro,2670,340,Bad Breath,Partisan
Behemoth King,23040,1730,Heave,Duel Claws
Gil Turtle,21000,600,Turtle,Impartisan
Siegfried,59910,3120,Hyperdrive,Lightbringer
Hein,5130,900,Thundaga,Artemis Bow
Cloud of Darkness,8460,1960,Wave Cannon,Deathbringer
Elm Gigas,4260,550,Left Jab,Apollo’s Harp
Flamehound,2700,330,Hose,Flametongue
Ninja,3240,420,Shuriken,Homura
Behemoth,23040,1730,Beatdown,Dragon Claws
Armor Construct,4980,640,Spin,Light Axe
Gigantos,7320,950,Throat Jab,Great Axe
Omega,190800,6360,Wave Cannon,Ulysses
Skull Eater,93600,1820,Incisor,Valiant Knife
Deathgaze,77760,3240,Aeroga,Venom Claws
Ultima Weapon,15630,2600,Meteor,Ultima Weapon
Lord Kefka,20500,5700,"Forsaken, Havoc Wing","Lohengrin, Murakumo"
Zu,5010,630,Dive,Trident
Sandcrawler,8160,1130,Maelstrom,Holy Lance
Tyronnosaurus,5010,660,Mad Rage,Fire Lash
Deathmask,5010,810,Holy ,Bismarck
Armored Fiend,7890,920,Flamethrower,Rune Axe
Thanatos,8580,1560,Knock Silly,Yoichi’s Bow
Shinryu,215280,9560,Tidal Wave,Ragnarok
Master Tonberry,82080,1180,Knife,Assassin’s Dagger
Intanglr,188400,2720,Meteor,Tinklebell
Demon Wall,16410,4170,Crush,Gorgon Blade
Zeromus,21300,10540,Big Bang,"Treaty-Blade, Mace of Zeus"
Lich,10800,5660,Flare,Radiant Lance
Marilith,10960,5660,Firaga,Butterfly Sword
Kraken,15120,5660,Blizzaga ,Nanatsusayanotachi
Tiamat,17280,6330,Levinbolt,Wyvern Lance
Neo Exdeath,107580,24900,Grand Cross,Excalibur
Sweeper,690,Scaled to Level,Double Machine Gun,Wizer Staff
Soldier 3rd Class,690,Scaled to Level,Full Swing,Hardedge
Death Machine,690,Scaled to Level,Matra Magic,Princess Guard
Sword Dance,960,Scaled to Level,Saw,Premium Heart
Soldier 2nd Class,960,Scaled to Level,Death Strike,Butterfly Edge
Corvette,1080,Scaled to Level,Saw ,Nail Bat
Master Tonberry,1380,Scaled to Level,Knife,Limited Moon
Soldier 1st Class,1230,Scaled to Level,Death Strike,Apocalypse
Ultimate Weapon,2730,Scaled to Level,Shadow Flare,Ultima Weapon
Safer Sephiroth,4080,Scaled to Level,Supernova,Death Penalty
Garuda,690,Scaled to Level,Dive,Brotherhood
Mushussu,690,Scaled to Level,Rush,Arc Sword
Floating Death,690,Scaled to Level,Evil Eye ,Wind Spear
YAT-99,960,Scaled to Level,Open Fire,Murasame
Nidhogg,960,Scaled to Level,Breath,Burning Fists
Dark Flan,960,Scaled to Level,Flare ,Judicer’s Staff
Yellow Element,1080,Scaled to Level,Thundaga,Herding Staff
YAT-97,1080,Scaled to Level,Open Fire,Masamune
Anima,2730,Scaled to Level,Pain,Nirvana
Braska’s Final Aeon,4080,Scaled to Level,Ultimate Jecht Shot,Caladbolg
Ghast,420,Scaled to Level,Spin,Kaiser Knuckles
Flan,60,Scaled to Level,Slap,Magus Rod
Microchu,690,Scaled to Level,Body Slam,Gladius
Taxim,960,Scaled to Level,Thrash,Gigantaxe
Beta Behemoth,1080,Scaled to Level,Heave,Blazefire Saber
Behemoth King,1080,Scaled to Level,Hurl,Gluttony Sword
Flowering Cactuar,1350,Scaled to Level,Firaga,Save the Queen
Pirochu,960,Scaled to Level,Body Slam,Total Eclipses
Ochu,2730,Scaled to Level,Feeler,Dragon Whisker
Orphan,4080,Scaled to Level,Merciless Judgement,Omega Weapon
